ISIN;NCB;ISSUER;MATURITY DATE;COUPON RATE
XS1651444140;BE;Eurofins Scientific SE;25/07/2024;2.125
XS2225207468;BE;Heimstaden Bostad Treasury B.V.;03/03/2027;1.375
FR0012602779;FR;Engie S.A.;13/03/2035;1.5
XS2227050023;BE;Royal Schiphol Group N.V.;08/09/2027;0.375
XS2227050379;BE;Royal Schiphol Group N.V.;08/09/2032;0.875
DE000A289QR9;DE;Daimler AG;10/09/2030;0.75
XS2224621347;DE;adidas AG;09/09/2024;0
XS2224621420;DE;adidas AG;10/09/2035;0.625
XS2228892860;FI;Glencore Capital Finance DAC;10/03/2028;1.125
XS2229434852;IT;ERG S.p.A;11/09/2027;0.5
XS1174211471;BE;Eurofins Scientific SE;27/01/2022;2.25
XS2228897158;BE;Akelius Residential Property Finance B.V.;17/01/2028;1
XS2229470146;BE;Koninklijke KPN NV;14/12/2032;0.875
XS2231165668;BE;Bevco Lux SARL;16/09/2027;1.5
XS2228260043;FI;Ryanair DAC;15/09/2025;2.875
XS2230266301;FI;Elisa Oyj;15/09/2027;0.25
FR0013534484;FR;Orange S.A.;16/09/2029;0.125
XS2231183646;FR;Holding d Infrastructures de Transport S.A.S;18/09/2029;1.625
XS2232115001;BE;Digital Dutch Finco BV;23/09/2022;FLOATING
XS2232115423;BE;Digital Dutch Finco BV;15/01/2032;1
XS2235986929;BE;Mondelez Intl Hldgs Nether. BV;22/09/2026;0
XS2235987224;BE;Mondelez Intl Hldgs Nether. BV;22/09/2029;0.375
XS2237302646;BE;STG Global Finance BV;24/09/2025;1.375
XS2232027727;DE;Kion Group AG;24/09/2025;1.625
XS2234567233;DE;Volkswagen Intl Finance N.V.;22/09/2028;0.875
XS2234567662;DE;Volkswagen Intl Finance N.V.;23/09/2032;1.25
XS2236363573;ES;Amadeus IT Group SA, Madrid;24/09/2028;1.875
XS2233121792;FI;SATO Oyj;24/02/2028;1.375
XS2240063730;BE;Diageo Capital BV;28/09/2028;0.125
XS2237434472;DE;Fresenius SE & Co. KGaA;28/09/2026;0.375
XS2237447961;DE;Fresenius SE & Co. KGaA;28/01/2033;1.125
XS2237901355;IT;Terna Rete Elettrica Nazio.SpA;25/09/2030;0.375
XS2241825111;BE;Global Switch Finance B.V.;07/10/2030;1.375
XS2240505268;DE;adidas AG;05/10/2028;0
XS2241090088;ES;Repsol Intl Finance B.V.;05/10/2024;0.125
FR0011912575;FR;Suez S.A.;21/05/2029;2
XS0513509959;BE;TenneT Holding BV;03/06/2030;4.75
DE000A289Q91;DE;Schaeffler AG;12/10/2025;2.75
DE000A2TSDE2;DE;Deutsche Telekom AG, Bonn;25/03/2031;1.75
DE000A3H2TA0;DE;Schaeffler AG;12/10/2028;3.375
XS1955187932;DE;Siemens Financieringsmaatschappij N.V.;28/02/2039;1.75
ES0239140017;ES;Inmobiliaria Colonial, Socimi SA;14/10/2028;1.35
XS2239813301;ES;El Corte Ingle S.A.;15/03/2024;3.625
XS2243564478;FI;Immofinanz AG;15/10/2027;2.5
FR00140005C6;FR;Eutelsat S.A.;13/10/2028;1.5
XS2247549731;ES;Cellnex Telecom S.A.;23/10/2030;1.75
XS2244936659;IT;Infrastrutture Wireless Italiane S.p.A;21/10/2028;1.625
XS2248827771;FI;CA Immobilien Anlagen AG;27/10/2025;1
FR0013396512;FR;Orange S.A.;15/07/2024;1.125
XS1962554785;FR;Compagnie de Saint-Gobain S.A.;15/03/2024;0.625
XS2251626896;ES;Enagás Financiaciones S.A.U.;05/11/2032;0.375
FR0014000C08;FR;Société Nationale SNCF SA;28/02/2051;0.875
FR0014000D31;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;02/11/2028;0
FR0014000D49;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;02/11/2032;0.25
FR0014000D56;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;02/11/2040;0.625
XS2250376477;IT;A2A S.p.A.;28/10/2032;0.625
XS2238342484;BE;Inmobiliaria Colonial, Socimi SA;01/10/2025;2.125
XS2251233651;BE;Akelius Residential Property Finance B.V.;11/01/2029;1.125
ES0205032040;ES;Ferrovial Emisiones, S.A.;12/11/2028;0.54
XS2244415175;FI;DAA Finance PLC;05/11/2032;1.601
XS2257961818;FI;UPM-Kymmene OYJ;19/11/2028;0.125
FR0014000KT3;FR;Klepierre;17/02/2031;0.875
BE0002280494;BE;Groupe Bruxelles Lambert SA;23/05/2024;1.375
BE0002595735;BE;Groupe Bruxelles Lambert SA;19/06/2025;1.875
XS2264692737;FI;Metso Outotec;26/05/2028;0.875
FR0014000S75;FR;Teleperformance SE;26/11/2027;0.25
BE0002755362;BE;Fluvius System Operator CVBA;02/12/2030;0.25
ES0305523005;BE;SIX Finance (Luxembourg) S.A.;02/12/2025;0
XS2262065159;BE;TenneT Holding BV;30/11/2032;0.125
XS2262065233;BE;TenneT Holding BV;30/11/2040;0.5
XS2263684180;BE;Nestlé Finance Intl Ltd.;03/12/2025;0.00001
XS2263684776;BE;Nestlé Finance Intl Ltd.;03/03/2033;0
XS2263684933;BE;Nestlé Finance Intl Ltd.;03/12/2040;0.375
XS2264194205;BE;Inmobiliaria Colonial, Socimi SA;27/11/2023;0.625
XS2264980363;BE;CNH Industrial Finance Euro.SA;01/04/2024;0
XS2270147924;BE;BP Capital Markets BV;04/12/2040;0.933
XS2242728041;DE;EnBW International Finance BV;19/10/2030;0.25
XS2265360359;FI;Stora Enso Oyj;02/12/2030;0.625
FR0014000UC8;FR;Unibail-Rodamco SE;04/05/2027;0.625
FR0014000UD6;FR;Unibail-Rodamco SE;04/12/2031;1.375
XS2193666042;DE;Deutsche Bahn Finance Gmbh;23/06/2029;0.375
XS2265990452;IT;Hera S.p.A.;03/12/2030;0.25
XS1268496640;BE;Eurofins Scientific SE;30/01/2023;3.375
XS2167595672;BE;Eurofins Scientific SE;17/07/2026;3.75
XS2273810510;BE;Aroundtown SA;16/07/2026;0
XS2268340010;IT;Snam S.p.A.;07/12/2028;0
XS2270150399;DE;Volkswagen Intl Finance N.V.;10/06/2024;0.05
XS2270397016;IT;Poste Italiane S.p.A.;10/12/2028;0.5
XS2275029085;IT;Iren S.p.A.;17/01/2031;0.25
XS2280835260;BE;Digital Intrepid Holding BV;15/07/2031;0.625
XS2282101539;BE;Grand City Properties S.A.;11/01/2028;0.125
XS2284258345;BE;Heimstaden Bostad Treasury B.V.;12/01/2023;FLOATING
XS2280845145;DE;BMW Finance N.V.;11/01/2033;0.2
XS2280845491;DE;BMW Finance N.V.;11/01/2026;0
XS2281342878;DE;Bayer AG;12/01/2025;0.05
XS2281343256;DE;Bayer AG;12/01/2029;0.375
XS2281343413;DE;Bayer AG;12/07/2031;0.625
XS2281343686;DE;Bayer AG;12/01/2036;1
FR0014001EW8;FR;Alstom S.A.;11/01/2029;0
FR0014001I50;FR;Veolia Environnement S.A.;14/01/2027;0
XS2286044370;BE;ABB Finance B.V.;19/01/2030;0
XS2286441964;BE;Holcim Finance (Luxembg) S.A.;19/07/2027;0.125
XS2286442186;BE;Holcim Finance (Luxembg) S.A.;19/01/2033;0.625
XS2288097483;BE;Wizz Air Finance Company B.V.;19/01/2024;1.35
XS2193666125;DE;Deutsche Bahn Finance Gmbh;23/06/2039;0.875
XS2289797248;ES;Nortegas Energia Distribution;22/01/2031;0.905
FR0013456449;FR;Pernod-Ricard S.A.;24/10/2031;0.875
XS2270395408;IT;Poste Italiane S.p.A.;10/12/2024;0
BE0002767482;BE;Groupe Bruxelles Lambert SA;28/01/2031;0.125
XS2290544068;BE;CPI Property Group SA;27/01/2031;1.5
DE000A287179;DE;Vonovia Finance B.V.;28/01/2041;1
XS2166619663;FR;Firmenich Productions Participations S.A.S;30/10/2026;1.375
XS2292547317;IT;2i Rete Gas S.p.A.;29/01/2031;0.579
XS2293906199;FI;SBB Treasury Oyj;01/02/2023;FLOATING
XS2292486771;IT;ACEA S.p.A.;28/09/2025;0
XS2292487076;IT;ACEA S.p.A.;28/07/2030;0.25
XS1084874533;DE;Robert Bosch GmbH;11/07/2039;2.95
XS2297537461;ES;Amadeus IT Group SA, Madrid;09/02/2023;FLOATING
XS2281473111;FI;Hemso Treasury Oyj;19/01/2028;0
XS2199716304;IT;Leonardo S.p.A.;08/01/2026;2.375
XS2297190097;BE;Tyco Electronics Group S.A.;16/02/2029;0
XS2300292617;ES;Cellnex Finance Company S.A.U., Madrid  ;15/11/2026;0.75
XS2300292963;ES;Cellnex Finance Company S.A.U., Madrid  ;15/01/2029;1.25
XS2300293003;ES;Cellnex Finance Company S.A.U., Madrid  ;15/02/2033;2
XS2300208928;IT;Snam S.p.A.;15/08/2025;0
XS2301127119;BE;Akelius Residential Property Finance B.V.;22/02/2030;0.75
XS2303070911;BE;H&M Finance B.V. ;25/08/2029;0.25
DE000A3H2457;DE;Deutsche Börse AG;22/02/2026;0
DE000A3H2465;DE;Deutsche Börse AG;22/02/2031;0.125
XS2299001888;IT;Italgas S.P.A.;16/02/2028;0
XS2299002423;IT;Italgas S.P.A.;16/02/2033;0.5
BE0002256254;BE;Enodia SCRL;22/07/2026;1
FR0013245586;BE;Stellantis N.V, Amsterdam;23/03/2024;2
XS2306601746;BE;EasyJet FinCo BV;03/03/2028;1.875
XS2307573993;BE;Paccar Financial Europe B.V.;01/03/2026;0
XS2308616841;BE;DSV Panalpina Finance B.V.;03/03/2031;0.5
XS2307764238;FI;Glencore Capital Finance DAC;01/03/2029;0.75
XS2307764311;FI;Glencore Capital Finance DAC;01/03/2033;1.25
FR0013447166;FR;Stellantis N.V, Amsterdam;18/09/2029;1.125
FR0013512944;FR;Stellantis N.V, Amsterdam;15/05/2026;2.75
XS2166619820;FR;Firmenich Productions Participations S.A.S;30/04/2030;1.75
XS2306082293;BE;WPC Eurobond B.V.;01/06/2030;0.95
XS2310411090;BE;Citycon Treasury B.V.;12/03/2028;1.625
DE000A3H3JM4;DE;Daimler AG;11/03/2033;0.75
XS2310747915;FI;Eaton Capital Unlimited Co.;08/03/2026;0.128
XS2310748483;FI;Eaton Capital Unlimited Co.;08/03/2030;0.577
FR0014002C30;FR;Suez S.A.;09/06/2026;0
XS2066706735;IT;ENEL Finance Intl N.V.;17/10/2034;1.125
XS2066706818;IT;ENEL Finance Intl N.V.;17/06/2024;0
XS2066706909;IT;ENEL Finance Intl N.V.;17/06/2027;0.375
XS2310797696;BE;Simon International Finance;19/03/2033;1.125
XS2317288301;BE;Koninklijke Ahold Delhaize N.V.;18/03/2030;0.375
XS2320459063;BE;Imperial Brands Finance Netherlands B.V.;18/03/2033;1.75
XS2289841087;DE;Volkswagen Intl Finance N.V.;21/01/2041;1.5
XS2306988564;DE;EnBW International Finance BV;01/03/2033;0.5
FR0014002G36;FR;Safran SA;17/03/2031;0.75
FR0014002G44;FR;Safran SA;16/03/2026;0.125
DE000A3KNP88;BE;TRATON Finance Luxemburg SA;24/03/2025;0.125
DE000A3KNP96;BE;TRATON Finance Luxemburg SA;24/03/2029;0.75
DE000A3KNQA0;BE;TRATON Finance Luxemburg SA;24/03/2033;1.25
DE000A3E5FR9;DE;Vonovia SE;24/03/2031;0.625
AT0000A2QL75;FI;Vienna Insurance Group AG;26/03/2036;1
XS2320453884;FI;UPM-Kymmene OYJ;22/03/2031;0.5
XS2322438990;BE;Czech Gas Networks Investments S.a.r.l.;31/03/2031;0.875
XS2324836878;BE;Wolters Kluwer N.V.;30/03/2028;0.25
XS2325733413;BE;Stellantis N.V, Amsterdam;30/03/2027;0.625
DE000A3H3J14;DE;Vantage Towers AG;31/03/2025;0
DE000A3H3J22;DE;Vantage Towers AG;31/03/2027;0.375
DE000A3H3J30;DE;Vantage Towers AG;31/03/2030;0.75
DE000A3H3JU7;DE;LEG Immobilien AG;30/03/2033;0.875
XS2325562424;FI;Fresenius Finance Ireland PLC;01/10/2025;0
XS2325562697;FI;Fresenius Finance Ireland PLC;01/10/2031;0.875
XS2325565104;FI;Fresenius Finance Ireland PLC;01/10/2028;0.5
XS2327298217;BE;LSEG Netherlands BV;06/04/2025;0
XS2327299298;BE;LSEG Netherlands BV;06/04/2028;0.25
XS2327299884;BE;LSEG Netherlands BV;06/04/2033;0.75
XS2328418186;BE;Holcim Finance (Luxembg) S.A.;06/04/2030;0.625
DE000A3H25P4;DE;Deutsche Wohnen AG;07/04/2031;0.5
DE000A3H25Q2;DE;Deutsche Wohnen AG;07/04/2041;1.3
FR0013426731;FR;Regie Autonome des Transports Parisiens (RATP);20/06/2029;0.35
XS2324772453;IT;Ferrovie dello Stato Ital.SpA;25/03/2028;0.375
XS2261215011;BE;Holcim Finance (Luxembg) S.A.;23/04/2031;0.5
XS2332186001;BE;REN Finance B.V.;16/04/2029;0.5
XS2306986782;DE;EnBW International Finance BV;01/03/2028;0.125
FR0013447232;FR;Covivio S.A.;17/09/2031;1.125
XS2331315635;BE;ENEXIS Holding NV;14/04/2033;0.375
XS2332234413;BE;SGS Nederland Holding BV;21/04/2027;0.125
XS2332687040;IT;Infrastrutture Wireless Italiane S.p.A;19/04/2031;1.75
